names,scores,logfoldchanges,pvals,pvals_adj
TMEM235,-1.0,-23.920507,0.31765754360710274,0.9156220651946414
EPHB4,-1.0,-23.751492,0.31765754360710274,0.9156220651946414
LSMEM2,-1.0,-23.766281,0.31765754360710274,0.9156220651946414
GNG11,-1.0,-23.729696,0.31765754360710274,0.9156220651946414
ADAM29,-1.0,-23.788513,0.31765754360710274,0.9156220651946414
MUC17,-1.0,-23.788513,0.31765754360710274,0.9156220651946414
UTS2B,-1.0,-23.961512,0.31765754360710274,0.9156220651946414
LCA5L,-1.0,-23.914368,0.31765754360710274,0.9156220651946414
HES1,-1.0,-23.993473,0.31765754360710274,0.9156220651946414
ASB5,-1.0,-23.278639,0.31765754360710274,0.9156220651946414
PYY,-1.0,-23.77904,0.31765754360710274,0.9156220651946414
FAM46C,-1.0,-23.278639,0.31765754360710274,0.9156220651946414
HPGD,-1.0,-23.278639,0.31765754360710274,0.9156220651946414
TKTL2,-1.0,-23.960573,0.31765754360710274,0.9156220651946414
RP11-514P8.7,-1.0,-23.77485,0.31765754360710274,0.9156220651946414
VEGFC,-1.0,-23.729696,0.31765754360710274,0.9156220651946414
RP13-1032I1.10,-1.0,-23.646011,0.31765754360710274,0.9156220651946414
RABGEF1,-1.0,-24.016048,0.31765754360710274,0.9156220651946414
ANXA10,-1.0,-23.754915,0.31765754360710274,0.9156220651946414
IGFBP3,-1.0,-23.937498,0.31765754360710274,0.9156220651946414
AANAT,-1.0,-23.914368,0.31765754360710274,0.9156220651946414
DLX4,-1.0,-23.735037,0.31765754360710274,0.9156220651946414
SHANK3,-1.0,-23.829596,0.31765754360710274,0.9156220651946414
EPN3,-1.0,-23.961512,0.31765754360710274,0.9156220651946414
AF165138.7,-1.0,-23.958706,0.31765754360710274,0.9156220651946414
ZACN,-1.0,-23.805567,0.31765754360710274,0.9156220651946414
MST1R,-1.0,-23.934364,0.31765754360710274,0.9156220651946414
PNPO,-1.0,-23.858418,0.31765754360710274,0.9156220651946414
LRRC46,-1.0,-23.939611,0.31765754360710274,0.9156220651946414
AZGP1,-1.0,-23.848879,0.31765754360710274,0.9156220651946414
KCNE1,-1.0,-23.746256,0.31765754360710274,0.9156220651946414
RRH,-1.0,-23.975622,0.31765754360710274,0.9156220651946414
MBLAC1,-1.0,-23.926825,0.31765754360710274,0.9156220651946414
CELSR3,-1.0,-23.629856,0.31765754360710274,0.9156220651946414
TK1,-1.0,-23.963404,0.31765754360710274,0.9156220651946414
CACNA1G,-1.0,-23.766281,0.31765754360710274,0.9156220651946414
BIRC5,-1.0,-23.843561,0.31765754360710274,0.9156220651946414
MRAP,-1.0,-23.79723,0.31765754360710274,0.9156220651946414
CXXC4,-1.0,-23.278639,0.31765754360710274,0.9156220651946414
QRFPR,-1.0,-23.783945,0.31765754360710274,0.9156220651946414
CH507-9B2.9,-1.0,-23.8009,0.31765754360710274,0.9156220651946414
RFPL3,-1.0,-23.743862,0.31765754360710274,0.9156220651946414
A4GALT,-1.0,-23.788733,0.31765754360710274,0.9156220651946414
CENPU,-1.0,-23.844114,0.31765754360710274,0.9156220651946414
KCNH4,-1.0,-23.960573,0.31765754360710274,0.9156220651946414
MGARP,-1.0,-24.017277,0.31765754360710274,0.9156220651946414
SLC9A3R1,-1.0,-24.00474,0.31765754360710274,0.9156220651946414
PPP1R3A,-1.0,-23.777985,0.31765754360710274,0.9156220651946414
UPK3A,-1.0,-23.743496,0.31765754360710274,0.9156220651946414
PRKG2,-1.0,-23.843561,0.31765754360710274,0.9156220651946414
CISH,-1.0,-23.278639,0.31765754360710274,0.9156220651946414
KRT32,-1.0,-23.791384,0.31765754360710274,0.9156220651946414
TGM4,-1.0,-23.646011,0.31765754360710274,0.9156220651946414
SAMD11,-1.0,-23.813229,0.31765754360710274,0.9156220651946414
CXCL10,-1.0,-23.823545,0.31765754360710274,0.9156220651946414
FGFBP2,-1.0,-24.047794,0.31765754360710274,0.9156220651946414
CENPM,-1.0,-24.047794,0.31765754360710274,0.9156220651946414
STEAP4,-1.0,-23.688541,0.31765754360710274,0.9156220651946414
CSDC2,-1.0,-23.766281,0.31765754360710274,0.9156220651946414
GCGR,-1.0,-23.688541,0.31765754360710274,0.9156220651946414
CSF1,-1.0,-23.805567,0.31765754360710274,0.9156220651946414
ARHGEF16,-1.0,-23.963879,0.31765754360710274,0.9156220651946414
ANTXR2,-1.0,-23.712683,0.31765754360710274,0.9156220651946414
GRIN2C,-1.0,-23.984356,0.31765754360710274,0.9156220651946414
CFAP69,-1.0,-23.813229,0.31765754360710274,0.9156220651946414
FBLN1,-1.0,-23.868988,0.31765754360710274,0.9156220651946414
UBASH3A,-1.0,-23.993473,0.31765754360710274,0.9156220651946414
AC241377.2,-1.0,-23.858713,0.31765754360710274,0.9156220651946414
XXcos-LUCA11.5,-1.0,-23.777985,0.31765754360710274,0.9156220651946414
DCAF4L1,-1.0,-23.870228,0.31765754360710274,0.9156220651946414
SLC4A9,-1.0,-23.911734,0.3176575436071027,0.9156220651946414
RAG1,-1.0,-23.83301,0.3176575436071027,0.9156220651946414
IL5,-1.0,-23.876528,0.3176575436071027,0.9156220651946414
REEP6,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
PLK5,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
GPR39,-1.0,-23.71252,0.3176575436071027,0.9156220651946414
PON3,-1.0,-23.805803,0.3176575436071027,0.9156220651946414
CGA,-1.0,-24.034622,0.3176575436071027,0.9156220651946414
RASL12,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
SMIM24,-1.0,-23.775059,0.3176575436071027,0.9156220651946414
VWA5B1,-1.0,-23.890362,0.3176575436071027,0.9156220651946414
NUTM1,-1.0,-23.687216,0.3176575436071027,0.9156220651946414
ELF3,-1.0,-23.868063,0.3176575436071027,0.9156220651946414
RASL11B,-1.0,-23.868063,0.3176575436071027,0.9156220651946414
MISP,-1.0,-23.740042,0.3176575436071027,0.9156220651946414
WNT8B,-1.0,-23.7284,0.3176575436071027,0.9156220651946414
HCN2,-1.0,-23.734684,0.3176575436071027,0.9156220651946414
RP11-432B6.3,-1.0,-23.687216,0.3176575436071027,0.9156220651946414
FAM180B,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
C20orf85,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
EVC,-1.0,-23.767689,0.3176575436071027,0.9156220651946414
SMPX,-1.0,-23.767689,0.3176575436071027,0.9156220651946414
SLC7A13,-1.0,-23.7284,0.3176575436071027,0.9156220651946414
ANKFN1,-1.0,-23.740042,0.3176575436071027,0.9156220651946414
CFC1,-1.0,-24.039375,0.3176575436071027,0.9156220651946414
WNT6,-1.0,-23.908026,0.3176575436071027,0.9156220651946414
PRR5L,-1.0,-23.915506,0.3176575436071027,0.9156220651946414
GFRA3,-1.0,-23.787199,0.3176575436071027,0.9156220651946414
INPP5J,-1.0,-23.782442,0.3176575436071027,0.9156220651946414
CREB3L3,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
CACFD1,-1.0,-23.805803,0.3176575436071027,0.9156220651946414
GCSAML,-1.0,-23.873356,0.3176575436071027,0.9156220651946414
C6orf25,-1.0,-23.638948,0.3176575436071027,0.9156220651946414
CASC10,-1.0,-23.89344,0.3176575436071027,0.9156220651946414
GJB6,-1.0,-23.85724,0.3176575436071027,0.9156220651946414
XXbac-BPG32J3.19,-1.0,-23.638948,0.3176575436071027,0.9156220651946414
TMEM72,-1.0,-23.804626,0.3176575436071027,0.9156220651946414
SLC26A4,-1.0,-23.787416,0.3176575436071027,0.9156220651946414
ATP6V1G2,-1.0,-23.812258,0.3176575436071027,0.9156220651946414
TMEM158,-1.0,-23.85724,0.3176575436071027,0.9156220651946414
HCRT,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
LYPD3,-1.0,-23.908394,0.3176575436071027,0.9156220651946414
EEF1E1-BLOC1S5,-1.0,-23.80229,0.3176575436071027,0.9156220651946414
ALDOB,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
TTLL10,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
SLFN14,-1.0,-23.767689,0.3176575436071027,0.9156220651946414
HAUS4,-1.0,-23.856947,0.3176575436071027,0.9156220651946414
ZFP57,-1.0,-23.863792,0.3176575436071027,0.9156220651946414
PEX12,-1.0,-23.81666,0.3176575436071027,0.9156220651946414
KLF4,-1.0,-23.915506,0.3176575436071027,0.9156220651946414
RDM1,-1.0,-23.779884,0.3176575436071027,0.9156220651946414
P3H4,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
EFCAB12,-1.0,-23.706593,0.3176575436071027,0.9156220651946414
FAM167B,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
COL6A5,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
SLC17A2,-1.0,-23.830902,0.3176575436071027,0.9156220651946414
ZNF607,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
ABC7-42404400C24.1,-1.0,-23.687216,0.3176575436071027,0.9156220651946414
LRWD1,-1.0,-23.866835,0.3176575436071027,0.9156220651946414
GIP,-1.0,-23.767689,0.3176575436071027,0.9156220651946414
EREG,-1.0,-23.687216,0.3176575436071027,0.9156220651946414
SHANK1,-1.0,-23.953203,0.3176575436071027,0.9156220651946414
BEGAIN,-1.0,-23.740404,0.3176575436071027,0.9156220651946414
STAP2,-1.0,-23.830902,0.3176575436071027,0.9156220651946414
MFSD3,-1.0,-23.908026,0.3176575436071027,0.9156220651946414
ZNF732,-1.0,-23.909872,0.3176575436071027,0.9156220651946414
NXPH2,-1.0,-23.91399,0.3176575436071027,0.9156220651946414
HOXB3,-1.0,-23.859009,0.3176575436071027,0.9156220651946414
OTUB2,-1.0,-23.687216,0.3176575436071027,0.9156220651946414
DMRT3,-1.0,-24.044949,0.3176575436071027,0.9156220651946414
KCNK5,-1.0,-23.81666,0.3176575436071027,0.9156220651946414
IL22RA1,-1.0,-23.812258,0.3176575436071027,0.9156220651946414
IDO1,-1.0,-23.846066,0.3176575436071027,0.9156220651946414
BDH2,-1.0,-23.903297,0.3176575436071027,0.9156220651946414
SDSL,-1.0,-23.706593,0.3176575436071027,0.9156220651946414
FAM110D,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
TCP11,-1.0,-23.787199,0.3176575436071027,0.9156220651946414
ASAH2,-1.0,-23.866835,0.3176575436071027,0.9156220651946414
MUC16,-1.0,-23.740042,0.3176575436071027,0.9156220651946414
FGFRL1,-1.0,-23.872099,0.3176575436071027,0.9156220651946414
LYPD8,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
SLC22A13,-1.0,-23.774435,0.3176575436071027,0.9156220651946414
SPON2,-1.0,-23.824947,0.3176575436071027,0.9156220651946414
CD34,-1.0,-23.74737,0.3176575436071027,0.9156220651946414
ALS2CL,-1.0,-23.866835,0.3176575436071027,0.9156220651946414
TRPM5,-1.0,-24.058092,0.3176575436071027,0.9156220651946414
SDS,-1.0,-23.774435,0.3176575436071027,0.9156220651946414
SFRP1,-1.0,-23.804626,0.3176575436071027,0.9156220651946414
ANKRD2,-1.0,-23.85724,0.3176575436071027,0.9156220651946414
RP11-795F19.5,-1.0,-23.852303,0.3176575436071027,0.9156220651946414
CRAMP1,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
SIRPD,-1.0,-23.775059,0.3176575436071027,0.9156220651946414
TGM6,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
TBX1,-1.0,-23.787416,0.3176575436071027,0.9156220651946414
SPEF1,-1.0,-23.874302,0.3176575436071027,0.9156220651946414
SEPT5,-1.0,-23.953203,0.3176575436071027,0.9156220651946414
TKTL1,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
TRPM8,-1.0,-23.805803,0.3176575436071027,0.9156220651946414
CLDN5,-1.0,-23.638948,0.3176575436071027,0.9156220651946414
KCNJ8,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
LMNTD1,-1.0,-23.842731,0.3176575436071027,0.9156220651946414
ADAMDEC1,-1.0,-23.812258,0.3176575436071027,0.9156220651946414
VWA2,-1.0,-23.890362,0.3176575436071027,0.9156220651946414
BIRC3,-1.0,-23.915506,0.3176575436071027,0.9156220651946414
GCNT4,-1.0,-24.044949,0.3176575436071027,0.9156220651946414
ZNF837,-1.0,-23.908026,0.3176575436071027,0.9156220651946414
TST,-1.0,-23.729782,0.3176575436071027,0.9156220651946414
HIST1H2BC,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
C20orf173,-1.0,-23.812258,0.3176575436071027,0.9156220651946414
LEXM,-1.0,-23.740404,0.3176575436071027,0.9156220651946414
CWH43,-1.0,-23.812258,0.3176575436071027,0.9156220651946414
CALB2,-1.0,-23.810566,0.3176575436071027,0.9156220651946414
AP005242.1,-1.0,-23.687216,0.3176575436071027,0.9156220651946414
OXTR,-1.0,-23.740404,0.3176575436071027,0.9156220651946414
DNAJB4,-1.0,-23.986465,0.3176575436071027,0.9156220651946414
ADGRA1,-1.0,-23.824947,0.3176575436071027,0.9156220651946414
KLHL14,-1.0,-23.71252,0.3176575436071027,0.9156220651946414
PDILT,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
CRYBA4,-1.0,-23.830902,0.3176575436071027,0.9156220651946414
AMACR,-1.0,-23.842731,0.3176575436071027,0.9156220651946414
SULT6B1,-1.0,-23.7284,0.3176575436071027,0.9156220651946414
CTRL,-1.0,-23.729782,0.3176575436071027,0.9156220651946414
C7orf57,-1.0,-23.807934,0.3176575436071027,0.9156220651946414
C9,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
ST6GAL2,-1.0,-23.7284,0.3176575436071027,0.9156220651946414
GPR146,-1.0,-23.859009,0.3176575436071027,0.9156220651946414
OSM,-1.0,-24.036646,0.3176575436071027,0.9156220651946414
KLRC4-KLRK1,-1.0,-23.874302,0.3176575436071027,0.9156220651946414
SERPINB11,-1.0,-23.874302,0.3176575436071027,0.9156220651946414
FBXO15,-1.0,-23.810566,0.3176575436071027,0.9156220651946414
SPIN2A,-1.0,-23.653685,0.3176575436071027,0.9156220651946414
CLEC18A,-1.0,-23.734684,0.3176575436071027,0.9156220651946414
USP41,-1.0,-23.782442,0.3176575436071027,0.9156220651946414
C12orf60,-1.0,-23.74737,0.3176575436071027,0.9156220651946414
PDLIM2,-1.0,-23.874302,0.3176575436071027,0.9156220651946414
VWA3A,-1.0,-23.7284,0.3176575436071027,0.9156220651946414
DUXA,-1.0,-23.767689,0.3176575436071027,0.9156220651946414
ZNF319,-1.0,-23.857828,0.3176575436071027,0.9156220651946414
GOT1L1,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
WBSCR28,-1.0,-23.872099,0.3176575436071027,0.9156220651946414
SLC6A13,-1.0,-23.868063,0.3176575436071027,0.9156220651946414
DRD2,-1.0,-23.740042,0.3176575436071027,0.9156220651946414
NOL12,-1.0,-23.874302,0.3176575436071027,0.9156220651946414
ANKK1,-1.0,-23.874302,0.3176575436071027,0.9156220651946414
ZNF805,-1.0,-23.822659,0.3176575436071027,0.9156220651946414
SNX21,-1.0,-23.91399,0.3176575436071027,0.9156220651946414
SMIM18,-1.0,-23.775059,0.3176575436071027,0.9156220651946414
HRASLS5,-1.0,-23.857828,0.3176575436071027,0.9156220651946414
SLC1A7,-1.0,-23.740404,0.3176575436071027,0.9156220651946414
PNOC,-1.0,-23.85724,0.3176575436071027,0.9156220651946414
RP11-106M3.5,-1.0,-23.863792,0.3176575436071027,0.9156220651946414
ABCG8,-1.0,-23.802988,0.3176575436071027,0.9156220651946414
OTOP2,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
ATXN7L2,-1.0,-23.852303,0.3176575436071027,0.9156220651946414
CCDC129,-1.0,-23.740042,0.3176575436071027,0.9156220651946414
C8orf86,-1.0,-23.782442,0.3176575436071027,0.9156220651946414
SLCO6A1,-1.0,-23.842731,0.3176575436071027,0.9156220651946414
DNAAF3,-1.0,-23.811049,0.3176575436071027,0.9156220651946414
TCN2,-1.0,-23.687803,0.3176575436071027,0.9156220651946414
NACC2,-1.0002177,-0.7659874,0.3174279297302027,0.9156220651946414
FKBP6,-1.000442,-1.4403197,0.3173097711506182,0.9156220651946414
FADS2,-1.0004919,-0.7130779,0.31729724324901243,0.9156220651946414
ZADH2,-1.0005257,-0.56008434,0.31728682004741543,0.9156220651946414
PPP1R16B,-1.0005336,-1.1183922,0.31726508039106416,0.9156220651946414
PNPLA7,-1.0006078,-1.4411114,0.31722961040652037,0.9156220651946414
NAAA,-1.0008,-0.6169102,0.31715322262859785,0.9156220651946414
GOLGA8B,-1.0009612,-1.4450454,0.3170589572891228,0.9156220651946414
RPAP1,-1.001028,-0.9271976,0.3170319657018489,0.9156220651946414
GPR137,-1.0011013,-0.7656672,0.31700105733551337,0.9156220651946414
MRPS18B,-1.0015042,-0.9281738,0.3168020671245171,0.9156220651946414
MEF2A,-1.0017277,-0.43748766,0.3167377060370807,0.9156220651946414
TCEAL3,-1.0026755,-0.8311849,0.31623854203877927,0.9156220651946414
C17orf104,-1.0039417,-1.4498746,0.3156208352876638,0.9156220651946414
RGS7,-1.0040038,-0.57755876,0.3156099345715278,0.9156220651946414
KCNJ14,-1.0043498,-1.4468154,0.31542410054206044,0.9156220651946414
TP53BP1,-1.0049931,-0.5152183,0.3151338525524313,0.9156220651946414
GALNT18,-1.0053579,-0.93048567,0.3149441098552154,0.9156220651946414
SLIT2,-1.0058256,-0.7105755,0.3147295804350743,0.9156220651946414
ZNF33B,-1.0058753,-0.4920134,0.3147128408447537,0.9156220651946414
ALK,-1.006659,-1.4529989,0.3143132777416941,0.9156220651946414
GPD2,-1.0072203,-0.42301285,0.31407578952214965,0.9156220651946414
PDE3A,-1.0077194,-1.126137,0.31380333566928104,0.9156220651946414
STK40,-1.0077281,-0.5013162,0.31382143566823983,0.9156220651946414
C12orf40,-1.0080409,-0.834144,0.3136568053883086,0.9156220651946414
DDIT4,-1.0082633,-0.5041227,0.3135648391313285,0.9156220651946414
TMEM45B,-1.008856,-1.4540989,0.3132588158239061,0.9156220651946414
RFWD3,-1.0091594,-0.5375941,0.3131357297599743,0.9156220651946414
DHTKD1,-1.0097715,-0.45168802,0.31284672162067656,0.9156220651946414
USE1,-1.0098351,-0.6807272,0.31280238297969226,0.9156220651946414
NUDCD3,-1.0099232,-0.464067,0.31277525483938107,0.9156220651946414
STS,-1.0101423,-1.4576203,0.3126425818371479,0.9156220651946414
RP11-613M10.9,-1.0104278,-0.6529141,0.31251663197435425,0.9156220651946414
CHODL,-1.0109956,-1.4605839,0.31223424980997344,0.9156220651946414
LRRC23,-1.0109974,-0.6482573,0.31224773154230884,0.9156220651946414
IFI44,-1.0110705,-0.55325127,0.31221670883773645,0.9156220651946414
MFAP3L,-1.0111727,-1.4569136,0.3121495034926438,0.9156220651946414
METTL16,-1.011176,-0.49349675,0.3121703898680017,0.9156220651946414
CYP8B1,-1.0120839,-1.4624972,0.31171393798079666,0.9156220651946414
CD300A,-1.0130025,-0.52907026,0.3112960110072565,0.9156220651946414
LRRC7,-1.0132755,-0.6055083,0.31115882282307733,0.9156220651946414
JARID2,-1.0134945,-0.42272407,0.3110714897416044,0.9156220651946414
ZNF600,-1.0137762,-0.72128505,0.31091659118789317,0.9156220651946414
MTRF1,-1.0142835,-0.8421727,0.310670800361029,0.9156220651946414
ATG3,-1.0149941,-0.72368366,0.31033602216190564,0.9156220651946414
CHRNA7,-1.0157108,-1.0868483,0.30998638840429893,0.9156220651946414
INAFM1,-1.0161128,-1.4658227,0.3097925433391593,0.9156220651946414
RPS6,-1.0161288,-0.4416251,0.30981260259079657,0.9156220651946414
RPH3AL,-1.0163223,-0.8443381,0.309699510933601,0.9156220651946414
CMIP,-1.0163438,-0.46705452,0.3097207770784353,0.9156220651946414
RCL1,-1.0166434,-0.58285475,0.3095580509541192,0.9156220651946414
ANKRD36B,-1.0171454,-0.6539413,0.30931536755494854,0.9156220651946414
MTRNR2L8,-1.0176742,-1.0964098,0.30905170125072573,0.9156220651946414
ZNF260,-1.0177952,-0.6839676,0.30900479724771507,0.9156220651946414
TUBGCP3,-1.0194781,-0.4693922,0.3082204549416214,0.9156220651946414
PNLDC1,-1.019488,-1.4719054,0.3081891302429518,0.9156220651946414
CHMP5,-1.0197178,-0.8454945,0.30808601570126193,0.9156220651946414
STT3B,-1.0200809,-0.48537475,0.30793184617901487,0.9156220651946414
RILPL1,-1.0203888,-0.68153673,0.30777826880830383,0.9156220651946414
NCBP2-AS2,-1.0213609,-0.7278906,0.3073118742149262,0.9156220651946414
CDK5R1,-1.021492,-1.0958166,0.3072416093094568,0.9156220651946414
EIF2AK3,-1.0215021,-0.58633035,0.3072524338818511,0.9156220651946414
SLC2A3,-1.0216959,-0.48354587,0.3071659982800249,0.9156220651946414
DYNC1H1,-1.0219526,-0.43262985,0.3070480316191002,0.9156220651946414
SORBS2,-1.0221883,-0.6555258,0.3069237243784477,0.9156220651946414
EXOC6,-1.0224193,-0.42256865,0.30683323938834983,0.9156220651946414
FAR2,-1.0225588,-0.42976153,0.30676626352572006,0.9156220651946414
LRMP,-1.0231086,-0.42642167,0.306508710826218,0.9156220651946414
SOCS7,-1.0236056,-0.65684956,0.30625414198679024,0.9156220651946414
ACAT2,-1.0240824,-0.7809774,0.3060233208202669,0.9156220651946414
DNER,-1.0250183,-1.4798688,0.3055735686159804,0.9156220651946414
RPL9,-1.0250732,-0.9468148,0.3055515737929309,0.9156220651946414
INTS8,-1.0260122,-0.5558765,0.30512531269715676,0.9156220651946414
DYRK1A,-1.0262332,-0.42635828,0.3050350716707585,0.9156220651946414
SLC35C2,-1.0269346,-0.73184556,0.30468054610201245,0.9156220651946414
RPL30,-1.0271134,-0.5011491,0.30461068507502365,0.9156220651946414
C14orf2,-1.0275768,-0.5493521,0.30438702665562,0.9156220651946414
NAP1L3,-1.028408,-1.1057907,0.30397941223371266,0.9156220651946414
ARL5C,-1.028748,-0.77562773,0.30383106316649916,0.9156220651946414
ASPN,-1.0293444,-1.487055,0.30353800619301413,0.9156220651946414
PRPF6,-1.0296751,-0.61527216,0.303395580767808,0.9156220651946414
TMEM234,-1.0297775,-1.3977679,0.3033343347777405,0.9156220651946414
HMGXB4,-1.0298505,-0.56129336,0.3033176636735582,0.9156220651946414
SH2D3C,-1.0301191,-0.59338,0.3031919235515068,0.9156220651946414
PDPR,-1.0304956,-0.50970876,0.3030206581944976,0.9156220651946414
DDX60L,-1.0305033,-0.46073815,0.3030180417339134,0.9156220651946414
ELP2,-1.0314288,-0.46618953,0.3025843728288898,0.9156220651946414
VPS4A,-1.0319556,-0.78659374,0.30232122064889866,0.9156220651946414
C11orf95,-1.0336672,-1.4952183,0.3015130103312762,0.9156220651946414
STX7,-1.0352145,-0.44147366,0.3008276023892192,0.9156220651946414
ARHGEF19,-1.0355632,-1.4972585,0.3006275831497457,0.9156220651946414
PPM1K,-1.03589,-0.50098485,0.3004975960731882,0.9156220651946414
LRRC17,-1.0362481,-1.1093652,0.3003092389471009,0.9156220651946414
GRB10,-1.0363579,-1.1076993,0.30025801883219966,0.9156220651946414
TUBGCP5,-1.0363706,-0.59442085,0.3002682845460105,0.9156220651946414
GNAQ,-1.0366822,-0.5074563,0.30015201679568193,0.9156220651946414
IMP4,-1.0368649,-0.79021645,0.3000277302584558,0.9156220651946414
RIMS2,-1.0370387,-0.600635,0.29995375042522604,0.9156220651946414
